coreid,idigbio:associatedsequences,idigbio:barcodeValue,dwc:basisOfRecord,dwc:bed,gbif:canonicalName,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,idigbio:collectionName,dwc:recordedBy,dwc:vernacularName,idigbio:commonnames,dwc:continent,dwc:coordinateUncertaintyInMeters,dwc:country,idigbio:isoCountryCode,dwc:county,idigbio:eventDate,idigbio:dateModified,idigbio:dataQualityScore,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,idigbio:etag,dwc:eventDate,dwc:family,dwc:fieldNumber,idigbio:flags,dwc:formation,dwc:genus,dwc:geologicalContextID,idigbio:geoPoint,dwc:group,idigbio:hasImage,idigbio:hasMedia,dwc:higherClassification,dwc:highestBiostratigraphicZone,dwc:individualCount,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,idigbio:institutionName,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lithostratigraphicTerms,dwc:locality,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,idigbio:mediarecords,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:municipality,dwc:occurrenceID,dwc:order,dwc:phylum,idigbio:recordIds,dwc:recordNumber,idigbio:recordset,dwc:scientificName,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonomicStatus,dwc:taxonRank,dwc:typeStatus,idigbio:uuid,dwc:verbatimEventDate,dwc:verbatimLocality,idigbio:version,dwc:waterBody
f0565b2a-deb2-4775-ac4b-04757a4cf524,,,preservedspecimen,,ptychadena subpunctata,39144,amphibia,herpetology collection,,,,,,,,,,,1970-09-27T00:00:00+00:00,2018-01-23T17:12:10.269094+00:00,0.2028985507246377,,,,,,fc008c57e389d5691b0060ba211e4cdd05883389,1970/09/27,ptychadenidae,no field number,"[""gbif_reference_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""gbif_vernacularname_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_family_replaced""]",,ptychadena,,,,false,false,,,,,tm,,,animalia,,,,,,,"kwando riverwest bank, 16 km s of kongola ferry",,,,,,,,,urn:catalog:tm:herpetology collection:39144,anura,chordata,"[""a8ac06c9-efb5-4337-9bdb-bee3b490772c\\urn:catalog:tm:herpetology collection:39144""]",,a8ac06c9-efb5-4337-9bdb-bee3b490772c,ptychadena subpunctata,subpunctata,270,,2428926,accepted,species,,f0565b2a-deb2-4775-ac4b-04757a4cf524,,,,
99a2498e-7bf0-4ecf-8a27-0609ce239e0e,,,preservedspecimen,,ptychadena subpunctata,39150,amphibia,herpetology collection,,,,,,,,,,,1970-09-27T00:00:00+00:00,2018-01-23T17:12:10.269094+00:00,0.2028985507246377,,,,,,44513223354ca9ea95d8b7d7aeca2836bc058b32,1970/09/27,ptychadenidae,no field number,"[""gbif_reference_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""gbif_vernacularname_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_family_replaced""]",,ptychadena,,,,false,false,,,,,tm,,,animalia,,,,,,,"kwando riverwest bank, 16 km s of kongola ferry",,,,,,,,,urn:catalog:tm:herpetology collection:39150,anura,chordata,"[""a8ac06c9-efb5-4337-9bdb-bee3b490772c\\urn:catalog:tm:herpetology collection:39150""]",,a8ac06c9-efb5-4337-9bdb-bee3b490772c,ptychadena subpunctata,subpunctata,270,,2428926,accepted,species,,99a2498e-7bf0-4ecf-8a27-0609ce239e0e,,,,
d31139a1-b0e4-4419-8c8e-3da199045a07,,,preservedspecimen,,ptychadena subpunctata,39223,amphibia,herpetology collection,,,,,,,,,,,1970-10-01T00:00:00+00:00,2018-01-23T17:12:10.269094+00:00,0.2028985507246377,,,,,,3249d6a1abede189f94d8dd7f34c836466f685c0,1970/10/01,ptychadenidae,no field number,"[""gbif_reference_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""gbif_vernacularname_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_family_replaced""]",,ptychadena,,,,false,false,,,,,tm,,,animalia,,,,,,,old sangwali,,,,,,,,,urn:catalog:tm:herpetology collection:39223,anura,chordata,"[""a8ac06c9-efb5-4337-9bdb-bee3b490772c\\urn:catalog:tm:herpetology collection:39223""]",,a8ac06c9-efb5-4337-9bdb-bee3b490772c,ptychadena subpunctata,subpunctata,274,,2428926,accepted,species,,d31139a1-b0e4-4419-8c8e-3da199045a07,,,,
987a724f-62ac-4c6c-a1d6-01accfc4135f,,,preservedspecimen,,ptychadena subpunctata,26385,amphibia,amphibians & reptiles,,,,,,africa,,angola,ago,,,2018-04-12T14:40:34.943694+00:00,0.21739130434782608,,,,,,810f4ea894894ccd739c840b5ca742c1c5d6d9e8,,ptychadenidae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_added""]",,ptychadena,,,,false,false,"animalia, chordata, vertebrata, amphibia, anura, ptychadenidae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"benguela, 300 miles inland from",,,,,,,,,http://n2t.net/ark:/65665/326fdca89-c184-4815-bbf3-77a9ea696bc3,anura,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/326fdca89-c184-4815-bbf3-77a9ea696bc3""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,ptychadena subpunctata,subpunctata,,,2428926,accepted,species,,987a724f-62ac-4c6c-a1d6-01accfc4135f,-- --- ----,,,
64e14003-1349-4741-b805-0eb88eb91b4a,,,preservedspecimen,,ptychadena subpunctata,a-73972,amphibia,herpetology,,,,,,africa,,zambia,zmb,,,2017-01-08T07:53:56.597557+00:00,0.21739130434782608,,,,,,ff6efdccebd28dd5a20c1b49848ece0282a0636c,,ptychadenidae,,"[""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_scientificnameauthorship_added""]",,ptychadena,,,,false,false,animalia | chordata | amphibia | anura | ptychadenidae | ptychadena,,,,amnh,urn:lsid:biocol.org:col:34925,,animalia,,,,,,,,,,,,,,,,urn:catalog:amnh:herpetology:a-73972,anura,chordata,"[""7ce9b7d0-a8da-4528-bbe3-2c4f407f9cea\\urn:catalog:amnh:herpetology:a-73972""]",,7ce9b7d0-a8da-4528-bbe3-2c4f407f9cea,ptychadena subpunctata,subpunctata,,,2428926,accepted,species,,64e14003-1349-4741-b805-0eb88eb91b4a,,africa | zambia,,
3bb68893-8908-4f9a-8066-9023e9a3beac,,,preservedspecimen,,ptychadena subpunctata,a-73976,amphibia,herpetology,,,,,,africa,,zambia,zmb,,,2017-01-08T07:53:56.597557+00:00,0.21739130434782608,,,,,,2807ace0434114653646d3664e2f894fae92ea81,,ptychadenidae,,"[""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_scientificnameauthorship_added""]",,ptychadena,,,,false,false,animalia | chordata | amphibia | anura | ptychadenidae | ptychadena,,,,amnh,urn:lsid:biocol.org:col:34925,,animalia,,,,,,,,,,,,,,,,urn:catalog:amnh:herpetology:a-73976,anura,chordata,"[""7ce9b7d0-a8da-4528-bbe3-2c4f407f9cea\\urn:catalog:amnh:herpetology:a-73976""]",,7ce9b7d0-a8da-4528-bbe3-2c4f407f9cea,ptychadena subpunctata,subpunctata,,,2428926,accepted,species,,3bb68893-8908-4f9a-8066-9023e9a3beac,,africa | zambia,,
d36524c8-f8f0-45a2-965e-a34805bd889b,,,preservedspecimen,,ptychadena subpunctata,196734,amphibia,herp,,,"r.c. drewes, a. channing and j.v. vindum",,,africa,,zambia,zmb,,1994-12-08,2018-07-13T11:41:34.579378+00:00,0.30434782608695654,,,,,,181d1c6deded5f9e1dfb4237184e758ac9f26209,,ptychadenidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_family_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added""]",,ptychadena,,"{""lat"": -11.3599833333, ""lon"": 24.2696166667}",,false,false,animalia; chordata; amphibia; anura; ranidae,,,,cas,cas,,animalia,,,,,,,"sakeji river, nyambela dambo, 11 21.599 s, 24 16.177 e",,,,,,,1371.6027432055,,urn:catalog:cas:herp:196734,anura,chordata,"[""51b958bb-9d5f-48d7-9a97-e372c0c747c3\\urn:catalog:cas:herp:196734""]",jvv-2876,51b958bb-9d5f-48d7-9a97-e372c0c747c3,ptychadena subpunctata,subpunctata,342,north western prov.,2428926,accepted,species,,d36524c8-f8f0-45a2-965e-a34805bd889b,8 dec 1994,"zambia: north western prov.: sakeji river, nyambela dambo, 11 21.599 s, 24 16.177 e, ca 4500 ft",,
c44a3713-0e0f-478d-9465-1f582971e875,,,preservedspecimen,,ptychadena subpunctata,134279,amphibia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,r. g. japp,,,africa,,zambia,zmb,,1961-11-30,2017-02-10T14:56:45.504269+00:00,0.2463768115942029,,,,,,466c167d33417feb86cceab5699cd16fc0a0f1f8,,ptychadenidae,13,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_datasetid_replaced""]",,ptychadena,,,,false,false,animalia chordata amphibia anura ranidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,7395418d-09fd-4709-8e7f-f7525b22372c,anura,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\7395418d-09fd-4709-8e7f-f7525b22372c""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,ptychadena subpunctata,subpunctata,334,,2428926,accepted,species,,c44a3713-0e0f-478d-9465-1f582971e875,,,,
c6308aca-ba9f-493b-8063-b5b0b7526bfc,,,preservedspecimen,,ptychadena subpunctata,142911,amphibia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,r. g. japp,,,africa,,zambia,zmb,,,2017-02-10T14:56:45.504269+00:00,0.21739130434782608,,,,,,15acc07c0ec636275c80013a78002aa0e2a938bb,,ptychadenidae,2162,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_added"", ""dwc_datasetid_replaced""]",,ptychadena,,,,false,false,animalia chordata amphibia anura ranidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,d39de20a-6730-47b3-b4a0-9b7031002f2e,anura,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\d39de20a-6730-47b3-b4a0-9b7031002f2e""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,ptychadena subpunctata,subpunctata,,,2428926,accepted,species,,c6308aca-ba9f-493b-8063-b5b0b7526bfc,,,,
a7b54c6d-9651-4082-8900-a6753a0d4b59,,,preservedspecimen,,ptychadena subpunctata,142915,amphibia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,r. g. japp,,,africa,,zambia,zmb,,1963-03-07,2017-02-10T14:56:45.504269+00:00,0.2463768115942029,,,,,,676e975e76981b7040617a1f33ac62b96a29be50,,ptychadenidae,2094,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_datasetid_replaced""]",,ptychadena,,,,false,false,animalia chordata amphibia anura ranidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,2e557852-6d7c-457e-b3ac-b0ba8d36f46a,anura,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\2e557852-6d7c-457e-b3ac-b0ba8d36f46a""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,ptychadena subpunctata,subpunctata,66,,2428926,accepted,species,,a7b54c6d-9651-4082-8900-a6753a0d4b59,,,,
fc760e62-21d4-430a-abc3-e5071d4601dd,,,preservedspecimen,,ptychadena subpunctata,142925,amphibia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,r. g. japp,,,africa,,zambia,zmb,,,2017-02-10T14:56:45.504269+00:00,0.21739130434782608,,,,,,27d19d4321be865cd13d1389272aec0c80dd2c9f,,ptychadenidae,2291,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_added"", ""dwc_datasetid_replaced""]",,ptychadena,,,,false,false,animalia chordata amphibia anura ranidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,c81c9628-7dde-4a2a-8747-d5c1f682cba8,anura,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\c81c9628-7dde-4a2a-8747-d5c1f682cba8""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,ptychadena subpunctata,subpunctata,,,2428926,accepted,species,,fc760e62-21d4-430a-abc3-e5071d4601dd,,,,
4507b407-7ec1-4f30-8b75-6d6ef45e6d44,,,preservedspecimen,,ptychadena subpunctata,160616,amphibia,herp,,,a. channing,,,africa,,namibia,nam,katima mulilo dist.,1986-02-17,2018-07-13T11:41:34.579378+00:00,0.2898550724637681,,,,,,9378b9349a3f771d4778c83fc9f6818b58b11e69,,ptychadenidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_scientificnameauthorship_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected""]",,ptychadena,,"{""lat"": -18.4333333333, ""lon"": 23.65}",,false,false,animalia; chordata; amphibia; anura; ranidae,,,,cas,cas,,animalia,,,,,,,"nkasa island [18 26 s, 23 39 e]",,,,,,,,,urn:catalog:cas:herp:160616,anura,chordata,"[""51b958bb-9d5f-48d7-9a97-e372c0c747c3\\urn:catalog:cas:herp:160616""]",,51b958bb-9d5f-48d7-9a97-e372c0c747c3,ptychadena subpunctata,subpunctata,48,caprivi region,2428926,accepted,species,,4507b407-7ec1-4f30-8b75-6d6ef45e6d44,17 feb 1986,"namibia: caprivi strip: nkasa island (18 26 s, 23 39 e)",,
45944308-5c02-4175-b6f4-a67d001c5a91,,,preservedspecimen,,ptychadena subpunctata,28117,amphibia,herpetology collection,,,,,,,,,,,1963-04-01T00:00:00+00:00,2018-01-23T17:12:10.269094+00:00,0.2028985507246377,,,,,,98776c43f7ca423eaf87adad34f7dfa5eb24df6b,1963/04/01,ptychadenidae,no field number,"[""gbif_reference_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""gbif_vernacularname_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_family_replaced""]",,ptychadena,,,,false,false,,,,,tm,,,animalia,,,,,,,"thamalakane river, 8 km e of maun",,,,,,,,,urn:catalog:tm:herpetology collection:28117,anura,chordata,"[""a8ac06c9-efb5-4337-9bdb-bee3b490772c\\urn:catalog:tm:herpetology collection:28117""]",,a8ac06c9-efb5-4337-9bdb-bee3b490772c,ptychadena subpunctata,subpunctata,91,,2428926,accepted,species,,45944308-5c02-4175-b6f4-a67d001c5a91,,,,
69632e37-0a91-449c-b2d1-6c0ada85be63,,,preservedspecimen,,ptychadena subpunctata,46344,amphibia,herpetology collection,,,,,,,,,,,1974-07-16T00:00:00+00:00,2018-01-23T17:12:10.269094+00:00,0.2028985507246377,,,,,,43d639e8ade10055c4d444624f0193f7c9eecf66,1974/07/16,ptychadenidae,no field number,"[""gbif_reference_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""gbif_vernacularname_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_family_replaced""]",,ptychadena,,,,false,false,,,,,tm,,,animalia,,,,,,,lake liambezi,,,,,,,,,urn:catalog:tm:herpetology collection:46344,anura,chordata,"[""a8ac06c9-efb5-4337-9bdb-bee3b490772c\\urn:catalog:tm:herpetology collection:46344""]",,a8ac06c9-efb5-4337-9bdb-bee3b490772c,ptychadena subpunctata,subpunctata,197,,2428926,accepted,species,,69632e37-0a91-449c-b2d1-6c0ada85be63,,,,
bbf95908-65ba-4dd5-bea0-f4900f6c1bbf,,,preservedspecimen,,ptychadena subpunctata,160610,amphibia,herp,,,a. channing,,,africa,,namibia,nam,katima mulilo dist.,1986-02-17,2018-07-13T11:41:34.579378+00:00,0.2898550724637681,,,,,,9b001e1ed626b1e8a0a510139c70df0105052453,,ptychadenidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_scientificnameauthorship_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected""]",,ptychadena,,"{""lat"": -18.4333333333, ""lon"": 23.65}",,false,false,animalia; chordata; amphibia; anura; ranidae,,,,cas,cas,,animalia,,,,,,,"nkasa island [18 26 s, 23 39 e]",,,,,,,,,urn:catalog:cas:herp:160610,anura,chordata,"[""51b958bb-9d5f-48d7-9a97-e372c0c747c3\\urn:catalog:cas:herp:160610""]",,51b958bb-9d5f-48d7-9a97-e372c0c747c3,ptychadena subpunctata,subpunctata,48,caprivi region,2428926,accepted,species,,bbf95908-65ba-4dd5-bea0-f4900f6c1bbf,17 feb 1986,"namibia: caprivi strip: nkasa island (18 26 s, 23 39 e)",,
